audio_1,audio_2,score,label,predict_label
dataset/tow/wavs/621-M-26/621_7_vad_1.wav,dataset/tow/wavs/579-F-39/579_9.wav,0.20126879,0,0
dataset/tow/wavs/621-M-26/621_23.wav,dataset/tow/wavs/621-M-26/621_6.wav,0.5772945,1,1
dataset/tow/wavs/621-M-26/621_23.wav,dataset/tow/wavs/576-F-25/576_5_vad_0.wav,0.2126123,0,0
dataset/tow/wavs/622-F-25/622_25_vad_2.wav,dataset/tow/wavs/622-F-25/622_5.wav,0.5236331,1,1
dataset/tow/wavs/622-F-25/622_25_vad_2.wav,dataset/tow/wavs/427-M-45/427_30_vad_3.wav,0.16875745,0,0
dataset/tow/wavs/622-F-25/622_25_vad_2.wav,dataset/tow/wavs/622-F-25/622_0_vad_0.wav,0.536804,1,1
dataset/tow/wavs/622-F-25/622_25_vad_2.wav,dataset/tow/wavs/619-M-28/619_2.wav,0.42150784,0,0
dataset/tow/wavs/622-F-25/622_5.wav,dataset/tow/wavs/622-F-25/622_0_vad_0.wav,0.5925523,1,1
dataset/tow/wavs/622-F-25/622_5.wav,dataset/tow/wavs/506-M-31/506_13.wav,0.22706869,0,0
dataset/tow/wavs/623-M-29/623_11.wav,dataset/tow/wavs/623-M-29/623_25.wav,0.6566467,1,1
dataset/tow/wavs/623-M-29/623_11.wav,dataset/tow/wavs/761-F-29/761_9.wav,0.075796776,0,0
dataset/tow/wavs/623-M-29/623_11.wav,dataset/tow/wavs/623-M-29/623_19.wav,0.572728,1,1
dataset/tow/wavs/623-M-29/623_11.wav,dataset/tow/wavs/76-M-32/76_11_vad_1.wav,0.4572571,0,0
dataset/tow/wavs/623-M-29/623_25.wav,dataset/tow/wavs/623-M-29/623_19.wav,0.5873976,1,1
dataset/tow/wavs/623-M-29/623_25.wav,dataset/tow/wavs/512-M-34/512_11.wav,0.43857223,0,0
dataset/tow/wavs/624-M-35/624_13.wav,dataset/tow/wavs/624-M-35/624_15_vad_0.wav,0.5355819,1,1
dataset/tow/wavs/624-M-35/624_13.wav,dataset/tow/wavs/52-M-31/52_3.wav,0.30837056,0,0
dataset/tow/wavs/624-M-35/624_13.wav,dataset/tow/wavs/624-M-35/624_16.wav,0.59301746,1,1
dataset/tow/wavs/624-M-35/624_13.wav,dataset/tow/wavs/459-F-31/459_21_vad_0.wav,0.099194616,0,0
dataset/tow/wavs/624-M-35/624_15_vad_0.wav,dataset/tow/wavs/624-M-35/624_16.wav,0.5664452,1,1
dataset/tow/wavs/624-M-35/624_15_vad_0.wav,dataset/tow/wavs/604-M-34/604_15.wav,0.4537519,0,0
dataset/tow/wavs/625-F-33/625_15.wav,dataset/tow/wavs/625-F-33/625_3.wav,0.50614434,1,1
dataset/tow/wavs/625-F-33/625_15.wav,dataset/tow/wavs/447-M-28/447_4_vad_0.wav,0.2706148,0,0
dataset/tow/wavs/625-F-33/625_15.wav,dataset/tow/wavs/625-F-33/625_1.wav,0.5293271,1,1
dataset/tow/wavs/625-F-33/625_15.wav,dataset/tow/wavs/491-M-25/491_15.wav,0.09212685,0,0
dataset/tow/wavs/625-F-33/625_3.wav,dataset/tow/wavs/625-F-33/625_1.wav,0.50796294,1,1
dataset/tow/wavs/625-F-33/625_3.wav,dataset/tow/wavs/628-M-25/628_0.wav,0.2678723,0,0
dataset/tow/wavs/626-F-24/626_0_vad_0.wav,dataset/tow/wavs/626-F-24/626_17.wav,0.633169,1,1
dataset/tow/wavs/626-F-24/626_0_vad_0.wav,dataset/tow/wavs/742-M-28/742_23_vad_1.wav,0.40534258,0,0
dataset/tow/wavs/626-F-24/626_0_vad_0.wav,dataset/tow/wavs/626-F-24/626_19.wav,0.62577325,1,1
dataset/tow/wavs/626-F-24/626_0_vad_0.wav,dataset/tow/wavs/649-F-27/649_18.wav,0.17651603,0,0
dataset/tow/wavs/626-F-24/626_17.wav,dataset/tow/wavs/626-F-24/626_19.wav,0.69586134,1,1
dataset/tow/wavs/626-F-24/626_17.wav,dataset/tow/wavs/762-M-30/762_5_vad_0.wav,0.10631585,0,0
dataset/tow/wavs/627-M-26/627_18.wav,dataset/tow/wavs/627-M-26/627_28_vad_0.wav,0.4982806,1,1
dataset/tow/wavs/627-M-26/627_18.wav,dataset/tow/wavs/520-M-32/520_18.wav,0.2078518,0,0
dataset/tow/wavs/627-M-26/627_18.wav,dataset/tow/wavs/627-M-26/627_8.wav,0.45822597,1,0
dataset/tow/wavs/627-M-26/627_18.wav,dataset/tow/wavs/489-F-28/489_38.wav,0.15287772,0,0
dataset/tow/wavs/627-M-26/627_28_vad_0.wav,dataset/tow/wavs/627-M-26/627_8.wav,0.5678321,1,1
dataset/tow/wavs/627-M-26/627_28_vad_0.wav,dataset/tow/wavs/97-F-26/97_7_vad_0.wav,0.22299483,0,0
dataset/tow/wavs/628-M-25/628_0.wav,dataset/tow/wavs/628-M-25/628_8.wav,0.6627133,1,1
dataset/tow/wavs/628-M-25/628_0.wav,dataset/tow/wavs/80-M-34/80_9.wav,0.121044815,0,0
dataset/tow/wavs/628-M-25/628_0.wav,dataset/tow/wavs/628-M-25/628_15_vad_0.wav,0.61780035,1,1
dataset/tow/wavs/628-M-25/628_0.wav,dataset/tow/wavs/444-F-27/444_26_vad_4.wav,0.23266475,0,0
dataset/tow/wavs/628-M-25/628_8.wav,dataset/tow/wavs/628-M-25/628_15_vad_0.wav,0.59514916,1,1
dataset/tow/wavs/628-M-25/628_8.wav,dataset/tow/wavs/608-M-35/608_0_vad_0.wav,0.39544258,0,0
dataset/tow/wavs/629-F-24/629_23_vad_1.wav,dataset/tow/wavs/629-F-24/629_13_vad_0.wav,0.5906824,1,1
dataset/tow/wavs/629-F-24/629_23_vad_1.wav,dataset/tow/wavs/61-F-28/61_2_vad_1.wav,0.33117262,0,0
dataset/tow/wavs/629-F-24/629_23_vad_1.wav,dataset/tow/wavs/629-F-24/629_21_vad_0.wav,0.6228381,1,1
dataset/tow/wavs/629-F-24/629_23_vad_1.wav,dataset/tow/wavs/532-M-27/532_26_vad_4.wav,0.23904765,0,0
dataset/tow/wavs/629-F-24/629_13_vad_0.wav,dataset/tow/wavs/629-F-24/629_21_vad_0.wav,0.6332997,1,1
dataset/tow/wavs/629-F-24/629_13_vad_0.wav,dataset/tow/wavs/530-M-27/530_19_vad_0.wav,0.21356115,0,0
dataset/tow/wavs/63-F-27/63_5.wav,dataset/tow/wavs/63-F-27/63_3.wav,0.57370883,1,1
dataset/tow/wavs/63-F-27/63_5.wav,dataset/tow/wavs/71-F-31/71_5.wav,0.427106,0,0
dataset/tow/wavs/63-F-27/63_5.wav,dataset/tow/wavs/63-F-27/63_10_vad_0.wav,0.5639575,1,1
dataset/tow/wavs/63-F-27/63_5.wav,dataset/tow/wavs/77-F-25/77_25.wav,0.35165152,0,0
dataset/tow/wavs/63-F-27/63_3.wav,dataset/tow/wavs/63-F-27/63_10_vad_0.wav,0.5809322,1,1
dataset/tow/wavs/63-F-27/63_3.wav,dataset/tow/wavs/760-M-30/760_4.wav,0.21702603,0,0
dataset/tow/wavs/630-M-35/630_28.wav,dataset/tow/wavs/630-M-35/630_26.wav,0.5716149,1,1
dataset/tow/wavs/630-M-35/630_28.wav,dataset/tow/wavs/657-M-25/657_16_vad_0.wav,0.300094,0,0
dataset/tow/wavs/630-M-35/630_28.wav,dataset/tow/wavs/630-M-35/630_16_vad_1.wav,0.6845597,1,1
dataset/tow/wavs/630-M-35/630_28.wav,dataset/tow/wavs/784-M-31/784_17_vad_0.wav,0.5050476,0,1
dataset/tow/wavs/630-M-35/630_26.wav,dataset/tow/wavs/630-M-35/630_16_vad_1.wav,0.6230553,1,1
dataset/tow/wavs/630-M-35/630_26.wav,dataset/tow/wavs/711-F-29/711_13_vad_0.wav,0.23936696,0,0
dataset/tow/wavs/631-F-27/631_15_vad_0.wav,dataset/tow/wavs/631-F-27/631_11_vad_1.wav,0.5173868,1,1
dataset/tow/wavs/631-F-27/631_15_vad_0.wav,dataset/tow/wavs/519-F-20/519_30.wav,0.40601787,0,0
dataset/tow/wavs/631-F-27/631_15_vad_0.wav,dataset/tow/wavs/631-F-27/631_9_vad_0.wav,0.5943492,1,1
dataset/tow/wavs/631-F-27/631_15_vad_0.wav,dataset/tow/wavs/712-M-30/712_0.wav,0.108456746,0,0
dataset/tow/wavs/631-F-27/631_11_vad_1.wav,dataset/tow/wavs/631-F-27/631_9_vad_0.wav,0.52715874,1,1
dataset/tow/wavs/631-F-27/631_11_vad_1.wav,dataset/tow/wavs/611-F-26/611_23.wav,0.41478238,0,0
dataset/tow/wavs/632-M-27/632_24_vad_0.wav,dataset/tow/wavs/632-M-27/632_24.wav,0.9688325,1,1
dataset/tow/wavs/632-M-27/632_24_vad_0.wav,dataset/tow/wavs/451-M-43/451_10_vad_0.wav,0.19331291,0,0
dataset/tow/wavs/632-M-27/632_24_vad_0.wav,dataset/tow/wavs/632-M-27/632_20_vad_0.wav,0.6467539,1,1
dataset/tow/wavs/632-M-27/632_24_vad_0.wav,dataset/tow/wavs/575-F-26/575_26_vad_1.wav,0.2504071,0,0
dataset/tow/wavs/632-M-27/632_24.wav,dataset/tow/wavs/632-M-27/632_20_vad_0.wav,0.6369112,1,1
dataset/tow/wavs/632-M-27/632_24.wav,dataset/tow/wavs/630-M-35/630_16_vad_1.wav,0.30809826,0,0
dataset/tow/wavs/633-F-28/633_24.wav,dataset/tow/wavs/633-F-28/633_22.wav,0.7171048,1,1
dataset/tow/wavs/633-F-28/633_24.wav,dataset/tow/wavs/489-F-28/489_38.wav,0.08560754,0,0
dataset/tow/wavs/633-F-28/633_24.wav,dataset/tow/wavs/633-F-28/633_9_vad_0.wav,0.7005845,1,1
dataset/tow/wavs/633-F-28/633_24.wav,dataset/tow/wavs/71-F-31/71_5_vad_0.wav,0.5291351,0,1
dataset/tow/wavs/633-F-28/633_22.wav,dataset/tow/wavs/633-F-28/633_9_vad_0.wav,0.6435013,1,1
dataset/tow/wavs/633-F-28/633_22.wav,dataset/tow/wavs/91-F-29/91_12.wav,0.19986622,0,0
dataset/tow/wavs/634-M-29/634_20.wav,dataset/tow/wavs/634-M-29/634_6_vad_2.wav,0.62097234,1,1
dataset/tow/wavs/634-M-29/634_20.wav,dataset/tow/wavs/594-F-25/594_5.wav,0.17111711,0,0
dataset/tow/wavs/634-M-29/634_20.wav,dataset/tow/wavs/634-M-29/634_30_vad_0.wav,0.45371762,1,0
dataset/tow/wavs/634-M-29/634_20.wav,dataset/tow/wavs/426-F-48/426_12.wav,0.027037913,0,0
dataset/tow/wavs/634-M-29/634_6_vad_2.wav,dataset/tow/wavs/634-M-29/634_30_vad_0.wav,0.6066043,1,1
dataset/tow/wavs/634-M-29/634_6_vad_2.wav,dataset/tow/wavs/92-M-33/92_10.wav,0.28905588,0,0
dataset/tow/wavs/635-F-27/635_4.wav,dataset/tow/wavs/635-F-27/635_25_vad_0.wav,0.6673174,1,1
dataset/tow/wavs/635-F-27/635_4.wav,dataset/tow/wavs/507-M-31/507_4_vad_0.wav,0.12747507,0,0
dataset/tow/wavs/635-F-27/635_4.wav,dataset/tow/wavs/635-F-27/635_15_vad_0.wav,0.5943786,1,1
dataset/tow/wavs/635-F-27/635_4.wav,dataset/tow/wavs/436-M-30/436_20.wav,0.17332232,0,0
dataset/tow/wavs/635-F-27/635_25_vad_0.wav,dataset/tow/wavs/635-F-27/635_15_vad_0.wav,0.6531547,1,1
dataset/tow/wavs/635-F-27/635_25_vad_0.wav,dataset/tow/wavs/529-F-31/529_11.wav,0.3515501,0,0
dataset/tow/wavs/636-M-30/636_3_vad_0.wav,dataset/tow/wavs/636-M-30/636_12_vad_0.wav,0.68867904,1,1
dataset/tow/wavs/636-M-30/636_3_vad_0.wav,dataset/tow/wavs/99-F-40/99_1.wav,0.14507574,0,0
dataset/tow/wavs/636-M-30/636_3_vad_0.wav,dataset/tow/wavs/636-M-30/636_8.wav,0.71556824,1,1
dataset/tow/wavs/636-M-30/636_3_vad_0.wav,dataset/tow/wavs/627-M-26/627_18.wav,0.21420911,0,0
dataset/tow/wavs/636-M-30/636_12_vad_0.wav,dataset/tow/wavs/636-M-30/636_8.wav,0.6775941,1,1
dataset/tow/wavs/636-M-30/636_12_vad_0.wav,dataset/tow/wavs/728-M-30/728_14.wav,0.2030439,0,0
dataset/tow/wavs/637-F-30/637_10.wav,dataset/tow/wavs/637-F-30/637_17.wav,0.56065726,1,1
dataset/tow/wavs/637-F-30/637_10.wav,dataset/tow/wavs/760-M-30/760_1.wav,0.25173348,0,0
dataset/tow/wavs/637-F-30/637_10.wav,dataset/tow/wavs/637-F-30/637_16_vad_0.wav,0.6069313,1,1
dataset/tow/wavs/637-F-30/637_10.wav,dataset/tow/wavs/641-F-39/641_18_vad_0.wav,0.2494771,0,0
dataset/tow/wavs/637-F-30/637_17.wav,dataset/tow/wavs/637-F-30/637_16_vad_0.wav,0.64137095,1,1
dataset/tow/wavs/637-F-30/637_17.wav,dataset/tow/wavs/653-M-33/653_20.wav,0.19085507,0,0
dataset/tow/wavs/638-M-26/638_19.wav,dataset/tow/wavs/638-M-26/638_14_vad_0.wav,0.6942173,1,1
dataset/tow/wavs/638-M-26/638_19.wav,dataset/tow/wavs/432-M-27/432_34_vad_0.wav,0.2456286,0,0
dataset/tow/wavs/638-M-26/638_19.wav,dataset/tow/wavs/638-M-26/638_8.wav,0.63484466,1,1
dataset/tow/wavs/638-M-26/638_19.wav,dataset/tow/wavs/52-M-31/52_3.wav,0.2917047,0,0
dataset/tow/wavs/638-M-26/638_14_vad_0.wav,dataset/tow/wavs/638-M-26/638_8.wav,0.67332613,1,1
dataset/tow/wavs/638-M-26/638_14_vad_0.wav,dataset/tow/wavs/578-M-38/578_3.wav,0.26932442,0,0
dataset/tow/wavs/639-F-26/639_21.wav,dataset/tow/wavs/639-F-26/639_17.wav,0.4977436,1,1
dataset/tow/wavs/639-F-26/639_21.wav,dataset/tow/wavs/48-M-34/48_5_vad_0.wav,0.23042493,0,0
dataset/tow/wavs/639-F-26/639_21.wav,dataset/tow/wavs/639-F-26/639_0.wav,0.6065635,1,1
dataset/tow/wavs/639-F-26/639_21.wav,dataset/tow/wavs/64-M-30/64_14.wav,0.2954011,0,0
dataset/tow/wavs/639-F-26/639_17.wav,dataset/tow/wavs/639-F-26/639_0.wav,0.5468651,1,1
dataset/tow/wavs/639-F-26/639_17.wav,dataset/tow/wavs/628-M-25/628_0.wav,0.07977977,0,0
dataset/tow/wavs/64-M-30/64_7.wav,dataset/tow/wavs/64-M-30/64_4.wav,0.6694902,1,1
dataset/tow/wavs/64-M-30/64_7.wav,dataset/tow/wavs/436-M-30/436_20.wav,0.12296679,0,0
dataset/tow/wavs/64-M-30/64_7.wav,dataset/tow/wavs/64-M-30/64_14.wav,0.6502428,1,1
dataset/tow/wavs/64-M-30/64_7.wav,dataset/tow/wavs/740-M-29/740_3.wav,0.51728,0,1
dataset/tow/wavs/64-M-30/64_4.wav,dataset/tow/wavs/64-M-30/64_14.wav,0.65749323,1,1
dataset/tow/wavs/64-M-30/64_4.wav,dataset/tow/wavs/598-F-27/598_26.wav,0.095731035,0,0
dataset/tow/wavs/640-M-54/640_10.wav,dataset/tow/wavs/640-M-54/640_5_vad_0.wav,0.5768701,1,1
dataset/tow/wavs/640-M-54/640_10.wav,dataset/tow/wavs/424-M-28/424_27.wav,0.29230183,0,0
dataset/tow/wavs/640-M-54/640_10.wav,dataset/tow/wavs/640-M-54/640_28.wav,0.556829,1,1
dataset/tow/wavs/640-M-54/640_10.wav,dataset/tow/wavs/603-M-39/603_19_vad_1.wav,0.24556199,0,0
dataset/tow/wavs/640-M-54/640_5_vad_0.wav,dataset/tow/wavs/640-M-54/640_28.wav,0.65437114,1,1
dataset/tow/wavs/640-M-54/640_5_vad_0.wav,dataset/tow/wavs/658-M-43/658_4.wav,0.3926778,0,0
dataset/tow/wavs/641-F-39/641_18_vad_0.wav,dataset/tow/wavs/641-F-39/641_2.wav,0.628598,1,1
dataset/tow/wavs/641-F-39/641_18_vad_0.wav,dataset/tow/wavs/466-F-31/466_11.wav,0.19778176,0,0
dataset/tow/wavs/641-F-39/641_18_vad_0.wav,dataset/tow/wavs/641-F-39/641_8.wav,0.6675395,1,1
dataset/tow/wavs/641-F-39/641_18_vad_0.wav,dataset/tow/wavs/761-F-29/761_9.wav,0.1468012,0,0
dataset/tow/wavs/641-F-39/641_2.wav,dataset/tow/wavs/641-F-39/641_8.wav,0.63335717,1,1
dataset/tow/wavs/641-F-39/641_2.wav,dataset/tow/wavs/63-F-27/63_10_vad_0.wav,0.42511272,0,0
dataset/tow/wavs/642-F-32/642_11.wav,dataset/tow/wavs/642-F-32/642_10.wav,0.4912378,1,1
dataset/tow/wavs/642-F-32/642_11.wav,dataset/tow/wavs/473-F-28/473_13.wav,0.4191566,0,0
dataset/tow/wavs/642-F-32/642_11.wav,dataset/tow/wavs/642-F-32/642_9.wav,0.61487395,1,1
dataset/tow/wavs/642-F-32/642_11.wav,dataset/tow/wavs/766-M-26/766_19.wav,0.247733,0,0
dataset/tow/wavs/642-F-32/642_10.wav,dataset/tow/wavs/642-F-32/642_9.wav,0.5092173,1,1
dataset/tow/wavs/642-F-32/642_10.wav,dataset/tow/wavs/83-F-25/83_10.wav,0.22136407,0,0
dataset/tow/wavs/643-M-35/643_19.wav,dataset/tow/wavs/643-M-35/643_20.wav,0.7099739,1,1
dataset/tow/wavs/643-M-35/643_19.wav,dataset/tow/wavs/635-F-27/635_4.wav,0.28628996,0,0
dataset/tow/wavs/643-M-35/643_19.wav,dataset/tow/wavs/643-M-35/643_11.wav,0.71143085,1,1
dataset/tow/wavs/643-M-35/643_19.wav,dataset/tow/wavs/481-M-31/481_12.wav,0.25193715,0,0
dataset/tow/wavs/643-M-35/643_20.wav,dataset/tow/wavs/643-M-35/643_11.wav,0.6988374,1,1
dataset/tow/wavs/643-M-35/643_20.wav,dataset/tow/wavs/456-F-34/456_7_vad_0.wav,0.12922496,0,0
dataset/tow/wavs/644-M-27/644_4_vad_0.wav,dataset/tow/wavs/644-M-27/644_28.wav,0.44497633,1,0
dataset/tow/wavs/644-M-27/644_4_vad_0.wav,dataset/tow/wavs/630-M-35/630_16_vad_1.wav,0.1571385,0,0
dataset/tow/wavs/644-M-27/644_4_vad_0.wav,dataset/tow/wavs/644-M-27/644_11.wav,0.5219092,1,1
dataset/tow/wavs/644-M-27/644_4_vad_0.wav,dataset/tow/wavs/567-M-38/567_9.wav,0.28094807,0,0
dataset/tow/wavs/644-M-27/644_28.wav,dataset/tow/wavs/644-M-27/644_11.wav,0.60367244,1,1
dataset/tow/wavs/644-M-27/644_28.wav,dataset/tow/wavs/97-F-26/97_4.wav,0.2149615,0,0
dataset/tow/wavs/645-F-25/645_19_vad_0.wav,dataset/tow/wavs/645-F-25/645_18.wav,0.65051174,1,1
dataset/tow/wavs/645-F-25/645_19_vad_0.wav,dataset/tow/wavs/97-F-26/97_17.wav,0.16571864,0,0
dataset/tow/wavs/645-F-25/645_19_vad_0.wav,dataset/tow/wavs/645-F-25/645_5.wav,0.66051084,1,1
dataset/tow/wavs/645-F-25/645_19_vad_0.wav,dataset/tow/wavs/85-F-25/85_13.wav,0.27044567,0,0
dataset/tow/wavs/645-F-25/645_18.wav,dataset/tow/wavs/645-F-25/645_5.wav,0.6323819,1,1
dataset/tow/wavs/645-F-25/645_18.wav,dataset/tow/wavs/609-F-34/609_23.wav,0.4884242,0,1
dataset/tow/wavs/646-M-31/646_2.wav,dataset/tow/wavs/646-M-31/646_15.wav,0.6321105,1,1
dataset/tow/wavs/646-M-31/646_2.wav,dataset/tow/wavs/607-M-35/607_12_vad_0.wav,0.34679335,0,0
dataset/tow/wavs/646-M-31/646_2.wav,dataset/tow/wavs/646-M-31/646_5.wav,0.6023332,1,1
dataset/tow/wavs/646-M-31/646_2.wav,dataset/tow/wavs/505-F-27/505_5.wav,0.117768325,0,0
dataset/tow/wavs/646-M-31/646_15.wav,dataset/tow/wavs/646-M-31/646_5.wav,0.63053274,1,1
dataset/tow/wavs/646-M-31/646_15.wav,dataset/tow/wavs/560-F-39/560_9.wav,0.1922808,0,0
dataset/tow/wavs/647-F-32/647_15.wav,dataset/tow/wavs/647-F-32/647_17.wav,0.6673161,1,1
dataset/tow/wavs/647-F-32/647_15.wav,dataset/tow/wavs/500-F-27/500_21.wav,0.111677244,0,0
dataset/tow/wavs/647-F-32/647_15.wav,dataset/tow/wavs/647-F-32/647_23.wav,0.6182169,1,1
dataset/tow/wavs/647-F-32/647_15.wav,dataset/tow/wavs/512-M-34/512_19.wav,0.1063018,0,0
dataset/tow/wavs/647-F-32/647_17.wav,dataset/tow/wavs/647-F-32/647_23.wav,0.661063,1,1
dataset/tow/wavs/647-F-32/647_17.wav,dataset/tow/wavs/532-M-27/532_26_vad_4.wav,0.13386907,0,0
dataset/tow/wavs/648-M-29/648_12_vad_3.wav,dataset/tow/wavs/648-M-29/648_3.wav,0.6642712,1,1
dataset/tow/wavs/648-M-29/648_12_vad_3.wav,dataset/tow/wavs/712-M-30/712_15.wav,0.26416725,0,0
dataset/tow/wavs/648-M-29/648_12_vad_3.wav,dataset/tow/wavs/648-M-29/648_5.wav,0.6264418,1,1
dataset/tow/wavs/648-M-29/648_12_vad_3.wav,dataset/tow/wavs/91-F-29/91_10.wav,0.1756117,0,0
dataset/tow/wavs/648-M-29/648_3.wav,dataset/tow/wavs/648-M-29/648_5.wav,0.6818427,1,1
dataset/tow/wavs/648-M-29/648_3.wav,dataset/tow/wavs/725-F-28/725-10.wav,0.12325718,0,0
dataset/tow/wavs/649-F-27/649_34.wav,dataset/tow/wavs/649-F-27/649_43.wav,0.65699804,1,1
dataset/tow/wavs/649-F-27/649_34.wav,dataset/tow/wavs/450-F-35/450_32_vad_0.wav,0.28636202,0,0
dataset/tow/wavs/649-F-27/649_34.wav,dataset/tow/wavs/649-F-27/649_18.wav,0.626377,1,1
dataset/tow/wavs/649-F-27/649_34.wav,dataset/tow/wavs/601-F-27/601_18_vad_1.wav,0.07793598,0,0
dataset/tow/wavs/649-F-27/649_43.wav,dataset/tow/wavs/649-F-27/649_18.wav,0.5558032,1,1
dataset/tow/wavs/649-F-27/649_43.wav,dataset/tow/wavs/515-M-29/515_20.wav,0.13339981,0,0
dataset/tow/wavs/65-F-30/65_12.wav,dataset/tow/wavs/65-F-30/65_4.wav,0.47937432,1,1
dataset/tow/wavs/65-F-30/65_12.wav,dataset/tow/wavs/74-M-33/74_7.wav,0.1439241,0,0
dataset/tow/wavs/65-F-30/65_12.wav,dataset/tow/wavs/65-F-30/65_16.wav,0.5837178,1,1
dataset/tow/wavs/65-F-30/65_12.wav,dataset/tow/wavs/66-M-26/66_1.wav,0.38117296,0,0
dataset/tow/wavs/65-F-30/65_4.wav,dataset/tow/wavs/65-F-30/65_16.wav,0.5347463,1,1
dataset/tow/wavs/65-F-30/65_4.wav,dataset/tow/wavs/602-F-37/602_0.wav,0.1041855,0,0
dataset/tow/wavs/650-M-30/650_38.wav,dataset/tow/wavs/650-M-30/650_28.wav,0.5797086,1,1
dataset/tow/wavs/650-M-30/650_38.wav,dataset/tow/wavs/75-F-25/75_2.wav,0.20328636,0,0
dataset/tow/wavs/650-M-30/650_38.wav,dataset/tow/wavs/650-M-30/650_29.wav,0.58886737,1,1
dataset/tow/wavs/650-M-30/650_38.wav,dataset/tow/wavs/443-F-30/443_10.wav,0.39121178,0,0
dataset/tow/wavs/650-M-30/650_28.wav,dataset/tow/wavs/650-M-30/650_29.wav,0.6627943,1,1
dataset/tow/wavs/650-M-30/650_28.wav,dataset/tow/wavs/714-M-31/714_6.wav,0.19149292,0,0
dataset/tow/wavs/651-F-27/651_28.wav,dataset/tow/wavs/651-F-27/651_16.wav,0.52585745,1,1
dataset/tow/wavs/651-F-27/651_28.wav,dataset/tow/wavs/602-F-37/602_5_vad_0.wav,0.19196309,0,0
dataset/tow/wavs/651-F-27/651_28.wav,dataset/tow/wavs/651-F-27/651_1.wav,0.59977263,1,1
dataset/tow/wavs/651-F-27/651_28.wav,dataset/tow/wavs/577-M-27/577_15.wav,0.13261881,0,0
dataset/tow/wavs/651-F-27/651_16.wav,dataset/tow/wavs/651-F-27/651_1.wav,0.53724235,1,1
dataset/tow/wavs/651-F-27/651_16.wav,dataset/tow/wavs/787-F-29/787_10.wav,0.20696983,0,0
dataset/tow/wavs/652-F-31/652_36.wav,dataset/tow/wavs/652-F-31/652_7.wav,0.6179073,1,1
dataset/tow/wavs/652-F-31/652_36.wav,dataset/tow/wavs/507-M-31/507_1.wav,0.2949661,0,0
dataset/tow/wavs/652-F-31/652_36.wav,dataset/tow/wavs/652-F-31/652_23_vad_0.wav,0.67875004,1,1
dataset/tow/wavs/652-F-31/652_36.wav,dataset/tow/wavs/773-F-30/773_8_vad_0.wav,0.2340798,0,0
dataset/tow/wavs/652-F-31/652_7.wav,dataset/tow/wavs/652-F-31/652_23_vad_0.wav,0.6784309,1,1
dataset/tow/wavs/652-F-31/652_7.wav,dataset/tow/wavs/54-M-33/54_6.wav,0.3924132,0,0
dataset/tow/wavs/653-M-33/653_5_vad_0.wav,dataset/tow/wavs/653-M-33/653_1.wav,0.7018665,1,1
dataset/tow/wavs/653-M-33/653_5_vad_0.wav,dataset/tow/wavs/754-M-30/754_13.wav,0.3718361,0,0
dataset/tow/wavs/653-M-33/653_5_vad_0.wav,dataset/tow/wavs/653-M-33/653_20.wav,0.6047679,1,1
dataset/tow/wavs/653-M-33/653_5_vad_0.wav,dataset/tow/wavs/601-F-27/601_18_vad_1.wav,0.13686177,0,0
dataset/tow/wavs/653-M-33/653_1.wav,dataset/tow/wavs/653-M-33/653_20.wav,0.6549567,1,1
dataset/tow/wavs/653-M-33/653_1.wav,dataset/tow/wavs/766-M-26/766_15_vad_1.wav,0.30240393,0,0
dataset/tow/wavs/654-M-33/654_27.wav,dataset/tow/wavs/654-M-33/654_11.wav,0.630093,1,1
dataset/tow/wavs/654-M-33/654_27.wav,dataset/tow/wavs/90-F-50/90_5_vad_0.wav,0.13497135,0,0
dataset/tow/wavs/654-M-33/654_27.wav,dataset/tow/wavs/654-M-33/654_24.wav,0.5538553,1,1
dataset/tow/wavs/654-M-33/654_27.wav,dataset/tow/wavs/527-M-24/527_2.wav,0.18573277,0,0
dataset/tow/wavs/654-M-33/654_11.wav,dataset/tow/wavs/654-M-33/654_24.wav,0.62746483,1,1
dataset/tow/wavs/654-M-33/654_11.wav,dataset/tow/wavs/642-F-32/642_11.wav,0.15841192,0,0
dataset/tow/wavs/655-F-29/655_10.wav,dataset/tow/wavs/655-F-29/655_11_vad_0.wav,0.65074193,1,1
dataset/tow/wavs/655-F-29/655_10.wav,dataset/tow/wavs/47-F-36/47_10_vad_0.wav,0.060068853,0,0
dataset/tow/wavs/655-F-29/655_10.wav,dataset/tow/wavs/655-F-29/655_4.wav,0.56198967,1,1
dataset/tow/wavs/655-F-29/655_10.wav,dataset/tow/wavs/629-F-24/629_13_vad_0.wav,0.22431143,0,0
dataset/tow/wavs/655-F-29/655_11_vad_0.wav,dataset/tow/wavs/655-F-29/655_4.wav,0.66168207,1,1
dataset/tow/wavs/655-F-29/655_11_vad_0.wav,dataset/tow/wavs/786-M-35/786_4.wav,0.15365668,0,0
dataset/tow/wavs/656-F-25/656_19.wav,dataset/tow/wavs/656-F-25/656_21.wav,0.48499566,1,1
dataset/tow/wavs/656-F-25/656_19.wav,dataset/tow/wavs/566-F-32/566_22.wav,0.20826785,0,0
dataset/tow/wavs/656-F-25/656_19.wav,dataset/tow/wavs/656-F-25/656_24.wav,0.45998883,1,0
dataset/tow/wavs/656-F-25/656_19.wav,dataset/tow/wavs/84-M-30/84_21.wav,0.06427697,0,0
