audio_1,audio_2,score,label,predict_label
dataset/tow/wavs/626-F-24/626_17.wav,dataset/tow/wavs/626-F-24/626_19.wav,0.7451805,1,1
dataset/tow/wavs/626-F-24/626_17.wav,dataset/tow/wavs/762-M-30/762_5_vad_0.wav,0.2405572,0,0
dataset/tow/wavs/627-M-26/627_18.wav,dataset/tow/wavs/627-M-26/627_28_vad_0.wav,0.579071,1,1
dataset/tow/wavs/627-M-26/627_18.wav,dataset/tow/wavs/520-M-32/520_18.wav,0.23279512,0,0
dataset/tow/wavs/627-M-26/627_18.wav,dataset/tow/wavs/627-M-26/627_8.wav,0.58681154,1,1
dataset/tow/wavs/627-M-26/627_18.wav,dataset/tow/wavs/489-F-28/489_38.wav,0.24508853,0,0
dataset/tow/wavs/627-M-26/627_28_vad_0.wav,dataset/tow/wavs/627-M-26/627_8.wav,0.5889148,1,1
dataset/tow/wavs/627-M-26/627_28_vad_0.wav,dataset/tow/wavs/97-F-26/97_7_vad_0.wav,0.30348065,0,0
dataset/tow/wavs/628-M-25/628_0.wav,dataset/tow/wavs/628-M-25/628_8.wav,0.65820897,1,1
dataset/tow/wavs/628-M-25/628_0.wav,dataset/tow/wavs/80-M-34/80_9.wav,0.2234042,0,0
dataset/tow/wavs/628-M-25/628_0.wav,dataset/tow/wavs/628-M-25/628_15_vad_0.wav,0.68731433,1,1
dataset/tow/wavs/628-M-25/628_0.wav,dataset/tow/wavs/444-F-27/444_26_vad_4.wav,0.21747033,0,0
dataset/tow/wavs/628-M-25/628_8.wav,dataset/tow/wavs/628-M-25/628_15_vad_0.wav,0.72830236,1,1
dataset/tow/wavs/628-M-25/628_8.wav,dataset/tow/wavs/608-M-35/608_0_vad_0.wav,0.3000175,0,0
dataset/tow/wavs/629-F-24/629_23_vad_1.wav,dataset/tow/wavs/629-F-24/629_13_vad_0.wav,0.567368,1,1
dataset/tow/wavs/629-F-24/629_23_vad_1.wav,dataset/tow/wavs/61-F-28/61_2_vad_1.wav,0.22227761,0,0
dataset/tow/wavs/629-F-24/629_23_vad_1.wav,dataset/tow/wavs/629-F-24/629_21_vad_0.wav,0.6850767,1,1
dataset/tow/wavs/629-F-24/629_23_vad_1.wav,dataset/tow/wavs/532-M-27/532_26_vad_4.wav,0.17865066,0,0
dataset/tow/wavs/629-F-24/629_13_vad_0.wav,dataset/tow/wavs/629-F-24/629_21_vad_0.wav,0.5754538,1,1
dataset/tow/wavs/629-F-24/629_13_vad_0.wav,dataset/tow/wavs/530-M-27/530_19_vad_0.wav,0.14547059,0,0
dataset/tow/wavs/63-F-27/63_5.wav,dataset/tow/wavs/63-F-27/63_3.wav,0.61661994,1,1
dataset/tow/wavs/63-F-27/63_5.wav,dataset/tow/wavs/71-F-31/71_5.wav,0.32193822,0,0
dataset/tow/wavs/63-F-27/63_5.wav,dataset/tow/wavs/63-F-27/63_10_vad_0.wav,0.29008514,1,0
dataset/tow/wavs/63-F-27/63_5.wav,dataset/tow/wavs/77-F-25/77_25.wav,0.3092069,0,0
dataset/tow/wavs/63-F-27/63_3.wav,dataset/tow/wavs/63-F-27/63_10_vad_0.wav,0.28202823,1,0
dataset/tow/wavs/63-F-27/63_3.wav,dataset/tow/wavs/760-M-30/760_4.wav,0.22970653,0,0
dataset/tow/wavs/630-M-35/630_28.wav,dataset/tow/wavs/630-M-35/630_26.wav,0.7252902,1,1
dataset/tow/wavs/630-M-35/630_28.wav,dataset/tow/wavs/657-M-25/657_16_vad_0.wav,0.47608346,0,0
dataset/tow/wavs/630-M-35/630_28.wav,dataset/tow/wavs/630-M-35/630_16_vad_1.wav,0.7254557,1,1
dataset/tow/wavs/630-M-35/630_28.wav,dataset/tow/wavs/784-M-31/784_17_vad_0.wav,0.31323022,0,0
dataset/tow/wavs/630-M-35/630_26.wav,dataset/tow/wavs/630-M-35/630_16_vad_1.wav,0.7025014,1,1
dataset/tow/wavs/630-M-35/630_26.wav,dataset/tow/wavs/711-F-29/711_13_vad_0.wav,0.38788694,0,0
dataset/tow/wavs/631-F-27/631_15_vad_0.wav,dataset/tow/wavs/631-F-27/631_11_vad_1.wav,0.62251306,1,1
dataset/tow/wavs/631-F-27/631_15_vad_0.wav,dataset/tow/wavs/519-F-20/519_30.wav,0.39191908,0,0
dataset/tow/wavs/631-F-27/631_15_vad_0.wav,dataset/tow/wavs/631-F-27/631_9_vad_0.wav,0.6854998,1,1
dataset/tow/wavs/631-F-27/631_15_vad_0.wav,dataset/tow/wavs/712-M-30/712_0.wav,0.34270474,0,0
dataset/tow/wavs/631-F-27/631_11_vad_1.wav,dataset/tow/wavs/631-F-27/631_9_vad_0.wav,0.65789557,1,1
dataset/tow/wavs/631-F-27/631_11_vad_1.wav,dataset/tow/wavs/611-F-26/611_23.wav,0.1653113,0,0
dataset/tow/wavs/632-M-27/632_24_vad_0.wav,dataset/tow/wavs/632-M-27/632_24.wav,0.93125373,1,1
dataset/tow/wavs/632-M-27/632_24_vad_0.wav,dataset/tow/wavs/451-M-43/451_10_vad_0.wav,0.31250113,0,0
dataset/tow/wavs/632-M-27/632_24_vad_0.wav,dataset/tow/wavs/632-M-27/632_20_vad_0.wav,0.7657824,1,1
dataset/tow/wavs/632-M-27/632_24_vad_0.wav,dataset/tow/wavs/575-F-26/575_26_vad_1.wav,0.29211465,0,0
dataset/tow/wavs/632-M-27/632_24.wav,dataset/tow/wavs/632-M-27/632_20_vad_0.wav,0.750898,1,1
dataset/tow/wavs/632-M-27/632_24.wav,dataset/tow/wavs/630-M-35/630_16_vad_1.wav,0.26401335,0,0
dataset/tow/wavs/633-F-28/633_24.wav,dataset/tow/wavs/633-F-28/633_22.wav,0.79522806,1,1
dataset/tow/wavs/633-F-28/633_24.wav,dataset/tow/wavs/489-F-28/489_38.wav,0.110399105,0,0
dataset/tow/wavs/633-F-28/633_24.wav,dataset/tow/wavs/633-F-28/633_9_vad_0.wav,0.7382905,1,1
dataset/tow/wavs/633-F-28/633_24.wav,dataset/tow/wavs/71-F-31/71_5_vad_0.wav,0.50342095,0,1
dataset/tow/wavs/633-F-28/633_22.wav,dataset/tow/wavs/633-F-28/633_9_vad_0.wav,0.68740773,1,1
dataset/tow/wavs/633-F-28/633_22.wav,dataset/tow/wavs/91-F-29/91_12.wav,0.33206517,0,0
dataset/tow/wavs/634-M-29/634_20.wav,dataset/tow/wavs/634-M-29/634_6_vad_2.wav,0.72083324,1,1
dataset/tow/wavs/634-M-29/634_20.wav,dataset/tow/wavs/594-F-25/594_5.wav,0.23251745,0,0
dataset/tow/wavs/634-M-29/634_20.wav,dataset/tow/wavs/634-M-29/634_30_vad_0.wav,0.64821345,1,1
dataset/tow/wavs/634-M-29/634_20.wav,dataset/tow/wavs/426-F-48/426_12.wav,0.1548019,0,0
dataset/tow/wavs/634-M-29/634_6_vad_2.wav,dataset/tow/wavs/634-M-29/634_30_vad_0.wav,0.6363088,1,1
dataset/tow/wavs/634-M-29/634_6_vad_2.wav,dataset/tow/wavs/92-M-33/92_10.wav,0.07475603,0,0
dataset/tow/wavs/635-F-27/635_4.wav,dataset/tow/wavs/635-F-27/635_25_vad_0.wav,0.75373316,1,1
dataset/tow/wavs/635-F-27/635_4.wav,dataset/tow/wavs/507-M-31/507_4_vad_0.wav,0.22506686,0,0
dataset/tow/wavs/635-F-27/635_4.wav,dataset/tow/wavs/635-F-27/635_15_vad_0.wav,0.6945856,1,1
dataset/tow/wavs/635-F-27/635_4.wav,dataset/tow/wavs/436-M-30/436_20.wav,0.22599027,0,0
dataset/tow/wavs/635-F-27/635_25_vad_0.wav,dataset/tow/wavs/635-F-27/635_15_vad_0.wav,0.68966454,1,1
dataset/tow/wavs/635-F-27/635_25_vad_0.wav,dataset/tow/wavs/529-F-31/529_11.wav,0.45454922,0,0
dataset/tow/wavs/636-M-30/636_3_vad_0.wav,dataset/tow/wavs/636-M-30/636_12_vad_0.wav,0.65392405,1,1
dataset/tow/wavs/636-M-30/636_3_vad_0.wav,dataset/tow/wavs/99-F-40/99_1.wav,0.2584048,0,0
dataset/tow/wavs/636-M-30/636_3_vad_0.wav,dataset/tow/wavs/636-M-30/636_8.wav,0.5830391,1,1
dataset/tow/wavs/636-M-30/636_3_vad_0.wav,dataset/tow/wavs/627-M-26/627_18.wav,0.2388202,0,0
dataset/tow/wavs/636-M-30/636_12_vad_0.wav,dataset/tow/wavs/636-M-30/636_8.wav,0.6578295,1,1
dataset/tow/wavs/636-M-30/636_12_vad_0.wav,dataset/tow/wavs/728-M-30/728_14.wav,0.085948035,0,0
dataset/tow/wavs/637-F-30/637_10.wav,dataset/tow/wavs/637-F-30/637_17.wav,0.629146,1,1
dataset/tow/wavs/637-F-30/637_10.wav,dataset/tow/wavs/760-M-30/760_1.wav,0.24812512,0,0
dataset/tow/wavs/637-F-30/637_10.wav,dataset/tow/wavs/637-F-30/637_16_vad_0.wav,0.6046075,1,1
dataset/tow/wavs/637-F-30/637_10.wav,dataset/tow/wavs/641-F-39/641_18_vad_0.wav,0.21203566,0,0
dataset/tow/wavs/637-F-30/637_17.wav,dataset/tow/wavs/637-F-30/637_16_vad_0.wav,0.7075444,1,1
dataset/tow/wavs/637-F-30/637_17.wav,dataset/tow/wavs/653-M-33/653_20.wav,0.3091867,0,0
dataset/tow/wavs/638-M-26/638_19.wav,dataset/tow/wavs/638-M-26/638_14_vad_0.wav,0.8071662,1,1
dataset/tow/wavs/638-M-26/638_19.wav,dataset/tow/wavs/432-M-27/432_34_vad_0.wav,0.13765362,0,0
dataset/tow/wavs/638-M-26/638_19.wav,dataset/tow/wavs/638-M-26/638_8.wav,0.7696679,1,1
dataset/tow/wavs/638-M-26/638_19.wav,dataset/tow/wavs/52-M-31/52_3.wav,0.3645538,0,0
dataset/tow/wavs/638-M-26/638_14_vad_0.wav,dataset/tow/wavs/638-M-26/638_8.wav,0.7799573,1,1
dataset/tow/wavs/638-M-26/638_14_vad_0.wav,dataset/tow/wavs/578-M-38/578_3.wav,0.2556416,0,0
dataset/tow/wavs/639-F-26/639_21.wav,dataset/tow/wavs/639-F-26/639_17.wav,0.59680605,1,1
dataset/tow/wavs/639-F-26/639_21.wav,dataset/tow/wavs/48-M-34/48_5_vad_0.wav,0.18232745,0,0
dataset/tow/wavs/639-F-26/639_21.wav,dataset/tow/wavs/639-F-26/639_0.wav,0.6331668,1,1
dataset/tow/wavs/639-F-26/639_21.wav,dataset/tow/wavs/64-M-30/64_14.wav,0.38887057,0,0
dataset/tow/wavs/639-F-26/639_17.wav,dataset/tow/wavs/639-F-26/639_0.wav,0.6914569,1,1
dataset/tow/wavs/639-F-26/639_17.wav,dataset/tow/wavs/628-M-25/628_0.wav,0.27394682,0,0
dataset/tow/wavs/64-M-30/64_7.wav,dataset/tow/wavs/64-M-30/64_4.wav,0.7332936,1,1
dataset/tow/wavs/64-M-30/64_7.wav,dataset/tow/wavs/436-M-30/436_20.wav,0.3041133,0,0
dataset/tow/wavs/64-M-30/64_7.wav,dataset/tow/wavs/64-M-30/64_14.wav,0.629287,1,1
dataset/tow/wavs/64-M-30/64_7.wav,dataset/tow/wavs/740-M-29/740_3.wav,0.53776675,0,1
dataset/tow/wavs/64-M-30/64_4.wav,dataset/tow/wavs/64-M-30/64_14.wav,0.6612693,1,1
dataset/tow/wavs/64-M-30/64_4.wav,dataset/tow/wavs/598-F-27/598_26.wav,0.2564323,0,0
dataset/tow/wavs/640-M-54/640_10.wav,dataset/tow/wavs/640-M-54/640_5_vad_0.wav,0.7187197,1,1
dataset/tow/wavs/640-M-54/640_10.wav,dataset/tow/wavs/424-M-28/424_27.wav,0.27660486,0,0
dataset/tow/wavs/640-M-54/640_10.wav,dataset/tow/wavs/640-M-54/640_28.wav,0.75976646,1,1
dataset/tow/wavs/640-M-54/640_10.wav,dataset/tow/wavs/603-M-39/603_19_vad_1.wav,0.2347559,0,0
dataset/tow/wavs/640-M-54/640_5_vad_0.wav,dataset/tow/wavs/640-M-54/640_28.wav,0.728686,1,1
dataset/tow/wavs/640-M-54/640_5_vad_0.wav,dataset/tow/wavs/658-M-43/658_4.wav,0.37234807,0,0
dataset/tow/wavs/641-F-39/641_18_vad_0.wav,dataset/tow/wavs/641-F-39/641_2.wav,0.63037527,1,1
dataset/tow/wavs/641-F-39/641_18_vad_0.wav,dataset/tow/wavs/466-F-31/466_11.wav,0.08720789,0,0
dataset/tow/wavs/641-F-39/641_18_vad_0.wav,dataset/tow/wavs/641-F-39/641_8.wav,0.5856906,1,1
dataset/tow/wavs/641-F-39/641_18_vad_0.wav,dataset/tow/wavs/761-F-29/761_9.wav,0.1837856,0,0
dataset/tow/wavs/641-F-39/641_2.wav,dataset/tow/wavs/641-F-39/641_8.wav,0.54924625,1,1
dataset/tow/wavs/641-F-39/641_2.wav,dataset/tow/wavs/63-F-27/63_10_vad_0.wav,0.22348103,0,0
dataset/tow/wavs/642-F-32/642_11.wav,dataset/tow/wavs/642-F-32/642_10.wav,0.5766748,1,1
dataset/tow/wavs/642-F-32/642_11.wav,dataset/tow/wavs/473-F-28/473_13.wav,0.39620042,0,0
dataset/tow/wavs/642-F-32/642_11.wav,dataset/tow/wavs/642-F-32/642_9.wav,0.6505761,1,1
dataset/tow/wavs/642-F-32/642_11.wav,dataset/tow/wavs/766-M-26/766_19.wav,0.25863552,0,0
dataset/tow/wavs/642-F-32/642_10.wav,dataset/tow/wavs/642-F-32/642_9.wav,0.63965285,1,1
dataset/tow/wavs/642-F-32/642_10.wav,dataset/tow/wavs/83-F-25/83_10.wav,0.33564895,0,0
dataset/tow/wavs/643-M-35/643_19.wav,dataset/tow/wavs/643-M-35/643_20.wav,0.76828414,1,1
dataset/tow/wavs/643-M-35/643_19.wav,dataset/tow/wavs/635-F-27/635_4.wav,0.4663248,0,0
dataset/tow/wavs/643-M-35/643_19.wav,dataset/tow/wavs/643-M-35/643_11.wav,0.71176463,1,1
dataset/tow/wavs/643-M-35/643_19.wav,dataset/tow/wavs/481-M-31/481_12.wav,0.20454295,0,0
dataset/tow/wavs/643-M-35/643_20.wav,dataset/tow/wavs/643-M-35/643_11.wav,0.7227613,1,1
dataset/tow/wavs/643-M-35/643_20.wav,dataset/tow/wavs/456-F-34/456_7_vad_0.wav,0.24983677,0,0
dataset/tow/wavs/644-M-27/644_4_vad_0.wav,dataset/tow/wavs/644-M-27/644_28.wav,0.5336105,1,1
dataset/tow/wavs/644-M-27/644_4_vad_0.wav,dataset/tow/wavs/630-M-35/630_16_vad_1.wav,0.21049424,0,0
dataset/tow/wavs/644-M-27/644_4_vad_0.wav,dataset/tow/wavs/644-M-27/644_11.wav,0.6272961,1,1
dataset/tow/wavs/644-M-27/644_4_vad_0.wav,dataset/tow/wavs/567-M-38/567_9.wav,0.38462108,0,0
dataset/tow/wavs/644-M-27/644_28.wav,dataset/tow/wavs/644-M-27/644_11.wav,0.5695695,1,1
dataset/tow/wavs/644-M-27/644_28.wav,dataset/tow/wavs/97-F-26/97_4.wav,0.24847738,0,0
dataset/tow/wavs/645-F-25/645_19_vad_0.wav,dataset/tow/wavs/645-F-25/645_18.wav,0.71217334,1,1
dataset/tow/wavs/645-F-25/645_19_vad_0.wav,dataset/tow/wavs/97-F-26/97_17.wav,0.04795118,0,0
dataset/tow/wavs/645-F-25/645_19_vad_0.wav,dataset/tow/wavs/645-F-25/645_5.wav,0.67779666,1,1
dataset/tow/wavs/645-F-25/645_19_vad_0.wav,dataset/tow/wavs/85-F-25/85_13.wav,0.2471035,0,0
dataset/tow/wavs/645-F-25/645_18.wav,dataset/tow/wavs/645-F-25/645_5.wav,0.7557467,1,1
dataset/tow/wavs/645-F-25/645_18.wav,dataset/tow/wavs/609-F-34/609_23.wav,0.4631197,0,0
dataset/tow/wavs/646-M-31/646_2.wav,dataset/tow/wavs/646-M-31/646_15.wav,0.72542703,1,1
dataset/tow/wavs/646-M-31/646_2.wav,dataset/tow/wavs/607-M-35/607_12_vad_0.wav,0.43566376,0,0
dataset/tow/wavs/646-M-31/646_2.wav,dataset/tow/wavs/646-M-31/646_5.wav,0.67341363,1,1
dataset/tow/wavs/646-M-31/646_2.wav,dataset/tow/wavs/505-F-27/505_5.wav,0.21602383,0,0
dataset/tow/wavs/646-M-31/646_15.wav,dataset/tow/wavs/646-M-31/646_5.wav,0.6714251,1,1
dataset/tow/wavs/646-M-31/646_15.wav,dataset/tow/wavs/560-F-39/560_9.wav,0.13576478,0,0
dataset/tow/wavs/647-F-32/647_15.wav,dataset/tow/wavs/647-F-32/647_17.wav,0.7308256,1,1
dataset/tow/wavs/647-F-32/647_15.wav,dataset/tow/wavs/500-F-27/500_21.wav,0.25941217,0,0
dataset/tow/wavs/647-F-32/647_15.wav,dataset/tow/wavs/647-F-32/647_23.wav,0.6958666,1,1
dataset/tow/wavs/647-F-32/647_15.wav,dataset/tow/wavs/512-M-34/512_19.wav,0.21948197,0,0
dataset/tow/wavs/647-F-32/647_17.wav,dataset/tow/wavs/647-F-32/647_23.wav,0.6094193,1,1
dataset/tow/wavs/647-F-32/647_17.wav,dataset/tow/wavs/532-M-27/532_26_vad_4.wav,0.2031662,0,0
dataset/tow/wavs/648-M-29/648_12_vad_3.wav,dataset/tow/wavs/648-M-29/648_3.wav,0.79873705,1,1
dataset/tow/wavs/648-M-29/648_12_vad_3.wav,dataset/tow/wavs/712-M-30/712_15.wav,0.10996057,0,0
dataset/tow/wavs/648-M-29/648_12_vad_3.wav,dataset/tow/wavs/648-M-29/648_5.wav,0.73773825,1,1
dataset/tow/wavs/648-M-29/648_12_vad_3.wav,dataset/tow/wavs/91-F-29/91_10.wav,0.24367301,0,0
dataset/tow/wavs/648-M-29/648_3.wav,dataset/tow/wavs/648-M-29/648_5.wav,0.8080493,1,1
dataset/tow/wavs/648-M-29/648_3.wav,dataset/tow/wavs/725-F-28/725-10.wav,0.268022,0,0
dataset/tow/wavs/649-F-27/649_34.wav,dataset/tow/wavs/649-F-27/649_43.wav,0.69683945,1,1
dataset/tow/wavs/649-F-27/649_34.wav,dataset/tow/wavs/450-F-35/450_32_vad_0.wav,0.22840364,0,0
dataset/tow/wavs/649-F-27/649_34.wav,dataset/tow/wavs/649-F-27/649_18.wav,0.66387117,1,1
dataset/tow/wavs/649-F-27/649_34.wav,dataset/tow/wavs/601-F-27/601_18_vad_1.wav,0.21244976,0,0
dataset/tow/wavs/649-F-27/649_43.wav,dataset/tow/wavs/649-F-27/649_18.wav,0.6929547,1,1
dataset/tow/wavs/649-F-27/649_43.wav,dataset/tow/wavs/515-M-29/515_20.wav,0.26491347,0,0
dataset/tow/wavs/65-F-30/65_12.wav,dataset/tow/wavs/65-F-30/65_4.wav,0.6248765,1,1
dataset/tow/wavs/65-F-30/65_12.wav,dataset/tow/wavs/74-M-33/74_7.wav,0.15995881,0,0
dataset/tow/wavs/65-F-30/65_12.wav,dataset/tow/wavs/65-F-30/65_16.wav,0.7095393,1,1
dataset/tow/wavs/65-F-30/65_12.wav,dataset/tow/wavs/66-M-26/66_1.wav,0.4108529,0,0
dataset/tow/wavs/65-F-30/65_4.wav,dataset/tow/wavs/65-F-30/65_16.wav,0.68920636,1,1
dataset/tow/wavs/65-F-30/65_4.wav,dataset/tow/wavs/602-F-37/602_0.wav,0.15929809,0,0
dataset/tow/wavs/650-M-30/650_38.wav,dataset/tow/wavs/650-M-30/650_28.wav,0.6755176,1,1
dataset/tow/wavs/650-M-30/650_38.wav,dataset/tow/wavs/75-F-25/75_2.wav,0.2138259,0,0
dataset/tow/wavs/650-M-30/650_38.wav,dataset/tow/wavs/650-M-30/650_29.wav,0.6207496,1,1
dataset/tow/wavs/650-M-30/650_38.wav,dataset/tow/wavs/443-F-30/443_10.wav,0.43464723,0,0
dataset/tow/wavs/650-M-30/650_28.wav,dataset/tow/wavs/650-M-30/650_29.wav,0.65776426,1,1
dataset/tow/wavs/650-M-30/650_28.wav,dataset/tow/wavs/714-M-31/714_6.wav,0.20634277,0,0
dataset/tow/wavs/651-F-27/651_28.wav,dataset/tow/wavs/651-F-27/651_16.wav,0.7094598,1,1
dataset/tow/wavs/651-F-27/651_28.wav,dataset/tow/wavs/602-F-37/602_5_vad_0.wav,0.27327636,0,0
dataset/tow/wavs/651-F-27/651_28.wav,dataset/tow/wavs/651-F-27/651_1.wav,0.7509391,1,1
dataset/tow/wavs/651-F-27/651_28.wav,dataset/tow/wavs/577-M-27/577_15.wav,0.21209688,0,0
dataset/tow/wavs/651-F-27/651_16.wav,dataset/tow/wavs/651-F-27/651_1.wav,0.71102285,1,1
dataset/tow/wavs/651-F-27/651_16.wav,dataset/tow/wavs/787-F-29/787_10.wav,0.28236908,0,0
dataset/tow/wavs/652-F-31/652_36.wav,dataset/tow/wavs/652-F-31/652_7.wav,0.56676537,1,1
dataset/tow/wavs/652-F-31/652_36.wav,dataset/tow/wavs/507-M-31/507_1.wav,0.27941638,0,0
dataset/tow/wavs/652-F-31/652_36.wav,dataset/tow/wavs/652-F-31/652_23_vad_0.wav,0.7264808,1,1
dataset/tow/wavs/652-F-31/652_36.wav,dataset/tow/wavs/773-F-30/773_8_vad_0.wav,0.25653216,0,0
dataset/tow/wavs/652-F-31/652_7.wav,dataset/tow/wavs/652-F-31/652_23_vad_0.wav,0.59680104,1,1
dataset/tow/wavs/652-F-31/652_7.wav,dataset/tow/wavs/54-M-33/54_6.wav,0.23994994,0,0
dataset/tow/wavs/653-M-33/653_5_vad_0.wav,dataset/tow/wavs/653-M-33/653_1.wav,0.8106288,1,1
dataset/tow/wavs/653-M-33/653_5_vad_0.wav,dataset/tow/wavs/754-M-30/754_13.wav,0.33377248,0,0
dataset/tow/wavs/653-M-33/653_5_vad_0.wav,dataset/tow/wavs/653-M-33/653_20.wav,0.7149501,1,1
dataset/tow/wavs/653-M-33/653_5_vad_0.wav,dataset/tow/wavs/601-F-27/601_18_vad_1.wav,0.21096584,0,0
dataset/tow/wavs/653-M-33/653_1.wav,dataset/tow/wavs/653-M-33/653_20.wav,0.6928934,1,1
dataset/tow/wavs/653-M-33/653_1.wav,dataset/tow/wavs/766-M-26/766_15_vad_1.wav,0.280793,0,0
dataset/tow/wavs/654-M-33/654_27.wav,dataset/tow/wavs/654-M-33/654_11.wav,0.65524614,1,1
dataset/tow/wavs/654-M-33/654_27.wav,dataset/tow/wavs/90-F-50/90_5_vad_0.wav,0.17481944,0,0
dataset/tow/wavs/654-M-33/654_27.wav,dataset/tow/wavs/654-M-33/654_24.wav,0.65897304,1,1
dataset/tow/wavs/654-M-33/654_27.wav,dataset/tow/wavs/527-M-24/527_2.wav,0.25764793,0,0
dataset/tow/wavs/654-M-33/654_11.wav,dataset/tow/wavs/654-M-33/654_24.wav,0.69701135,1,1
dataset/tow/wavs/654-M-33/654_11.wav,dataset/tow/wavs/642-F-32/642_11.wav,0.14913744,0,0
dataset/tow/wavs/655-F-29/655_10.wav,dataset/tow/wavs/655-F-29/655_11_vad_0.wav,0.6167251,1,1
dataset/tow/wavs/655-F-29/655_10.wav,dataset/tow/wavs/47-F-36/47_10_vad_0.wav,0.35197496,0,0
dataset/tow/wavs/655-F-29/655_10.wav,dataset/tow/wavs/655-F-29/655_4.wav,0.57984674,1,1
dataset/tow/wavs/655-F-29/655_10.wav,dataset/tow/wavs/629-F-24/629_13_vad_0.wav,0.18347375,0,0
dataset/tow/wavs/655-F-29/655_11_vad_0.wav,dataset/tow/wavs/655-F-29/655_4.wav,0.6707633,1,1
dataset/tow/wavs/655-F-29/655_11_vad_0.wav,dataset/tow/wavs/786-M-35/786_4.wav,0.11865244,0,0
dataset/tow/wavs/656-F-25/656_19.wav,dataset/tow/wavs/656-F-25/656_21.wav,0.45880365,1,0
dataset/tow/wavs/656-F-25/656_19.wav,dataset/tow/wavs/566-F-32/566_22.wav,0.21908827,0,0
dataset/tow/wavs/656-F-25/656_19.wav,dataset/tow/wavs/656-F-25/656_24.wav,0.54948944,1,1
dataset/tow/wavs/656-F-25/656_19.wav,dataset/tow/wavs/84-M-30/84_21.wav,0.11136804,0,0
dataset/tow/wavs/656-F-25/656_21.wav,dataset/tow/wavs/656-F-25/656_24.wav,0.6363637,1,1
dataset/tow/wavs/656-F-25/656_21.wav,dataset/tow/wavs/655-F-29/655_10.wav,0.1891816,0,0
dataset/tow/wavs/657-M-25/657_20.wav,dataset/tow/wavs/657-M-25/657_6.wav,0.6643702,1,1
dataset/tow/wavs/657-M-25/657_20.wav,dataset/tow/wavs/463-M-36/463_19.wav,0.24103257,0,0
dataset/tow/wavs/657-M-25/657_20.wav,dataset/tow/wavs/657-M-25/657_16_vad_0.wav,0.74186844,1,1
dataset/tow/wavs/657-M-25/657_20.wav,dataset/tow/wavs/656-F-25/656_19.wav,0.28636667,0,0
dataset/tow/wavs/657-M-25/657_6.wav,dataset/tow/wavs/657-M-25/657_16_vad_0.wav,0.69925874,1,1
dataset/tow/wavs/657-M-25/657_6.wav,dataset/tow/wavs/432-M-27/432_45.wav,0.21158655,0,0
dataset/tow/wavs/658-M-43/658_4.wav,dataset/tow/wavs/658-M-43/658_15_vad_0.wav,0.64615935,1,1
dataset/tow/wavs/658-M-43/658_4.wav,dataset/tow/wavs/98-M-31/98_10.wav,0.45678774,0,0
dataset/tow/wavs/658-M-43/658_4.wav,dataset/tow/wavs/658-M-43/658_25.wav,0.6884845,1,1
dataset/tow/wavs/658-M-43/658_4.wav,dataset/tow/wavs/776-M-30/776_17.wav,0.21743861,0,0
dataset/tow/wavs/658-M-43/658_15_vad_0.wav,dataset/tow/wavs/658-M-43/658_25.wav,0.7736548,1,1
dataset/tow/wavs/658-M-43/658_15_vad_0.wav,dataset/tow/wavs/787-F-29/787_10.wav,0.10968037,0,0
dataset/tow/wavs/659-F-39/659_9.wav,dataset/tow/wavs/659-F-39/659_12.wav,0.6452904,1,1
dataset/tow/wavs/659-F-39/659_9.wav,dataset/tow/wavs/490-F-35/490_8.wav,0.23302694,0,0
dataset/tow/wavs/659-F-39/659_9.wav,dataset/tow/wavs/659-F-39/659_14.wav,0.61297613,1,1
dataset/tow/wavs/659-F-39/659_9.wav,dataset/tow/wavs/78-M-34/78_3.wav,0.16174313,0,0
dataset/tow/wavs/659-F-39/659_12.wav,dataset/tow/wavs/659-F-39/659_14.wav,0.7157986,1,1
dataset/tow/wavs/659-F-39/659_12.wav,dataset/tow/wavs/793-F-28/793_10_vad_0.wav,0.34687182,0,0
dataset/tow/wavs/66-M-26/66_0_vad_0.wav,dataset/tow/wavs/66-M-26/66_0.wav,0.8495762,1,1
dataset/tow/wavs/66-M-26/66_0_vad_0.wav,dataset/tow/wavs/595-M-29/595_13.wav,0.27069303,0,0
dataset/tow/wavs/66-M-26/66_0_vad_0.wav,dataset/tow/wavs/66-M-26/66_1.wav,0.77829903,1,1
dataset/tow/wavs/66-M-26/66_0_vad_0.wav,dataset/tow/wavs/577-M-27/577_6.wav,0.24168968,0,0
dataset/tow/wavs/66-M-26/66_0.wav,dataset/tow/wavs/66-M-26/66_1.wav,0.7710578,1,1
dataset/tow/wavs/66-M-26/66_0.wav,dataset/tow/wavs/746-M-36/746_2.wav,0.541405,0,1
dataset/tow/wavs/660-F-34/660_17.wav,dataset/tow/wavs/660-F-34/660_18_vad_0.wav,0.64661795,1,1
dataset/tow/wavs/660-F-34/660_17.wav,dataset/tow/wavs/448-M-34/448_46.wav,0.14411877,0,0
dataset/tow/wavs/660-F-34/660_17.wav,dataset/tow/wavs/660-F-34/660_16_vad_4.wav,0.6556974,1,1
dataset/tow/wavs/660-F-34/660_17.wav,dataset/tow/wavs/706-M-41/706_17.wav,0.1847797,0,0
dataset/tow/wavs/660-F-34/660_18_vad_0.wav,dataset/tow/wavs/660-F-34/660_16_vad_4.wav,0.6179068,1,1
